#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T08:00:00Z,223.73658617063495,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T09:00:00Z,230.43600847123017,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T10:00:00Z,233.5964881825397,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T11:00:00Z,236.96260527777778,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T12:00:00Z,240.4427541388889,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T13:00:00Z,242.61592825,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T14:00:00Z,244.55685891666664,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T15:00:00Z,246.52189586111112,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T16:00:00Z,249.18681633333335,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T17:00:00Z,248.99790580555555,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T18:00:00Z,249.54233847222224,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T19:00:00Z,248.9798096111111,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T20:00:00Z,248.1807747222222,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T21:00:00Z,246.83147088888893,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T22:00:00Z,249.0845616666667,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-27T23:00:00Z,248.68884658333332,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T00:00:00Z,248.08854567460318,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T01:00:00Z,248.33669063888885,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T02:00:00Z,250.41805952777773,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T03:00:00Z,251.16742108333332,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T04:00:00Z,250.5902713888889,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T05:00:00Z,249.0624360277778,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T06:00:00Z,244.91090266666666,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T07:00:00Z,243.76796346825395,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T08:00:00Z,239.71608303968256,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T09:00:00Z,235.5629356111111,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T10:00:00Z,233.64947798809524,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T11:00:00Z,232.9643667261905,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T12:00:00Z,232.2751596944444,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T13:00:00Z,231.67213388888888,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T14:00:00Z,229.43870677777775,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T15:00:00Z,229.4973315515873,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-28T16:00:00Z,230.23937983333335,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T09:00:00Z,233.59852715873015,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T10:00:00Z,234.36750363888885,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T11:00:00Z,235.8832859722222,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T12:00:00Z,237.3789741835317,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T13:00:00Z,239.46996828571426,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T14:00:00Z,239.47996766666665,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T15:00:00Z,240.18672725,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T16:00:00Z,241.38603805555556,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T17:00:00Z,240.53482955555555,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T18:00:00Z,239.09850436111114,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T19:00:00Z,236.70767677777778,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T20:00:00Z,231.3887935277778,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T21:00:00Z,229.17604566666668,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T22:00:00Z,228.07426077777777,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-29T23:00:00Z,225.50882047222225,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T00:00:00Z,225.49695461111108,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T01:00:00Z,224.82467011111112,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T02:00:00Z,221.76403086111114,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T03:00:00Z,217.11790594444446,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T04:00:00Z,213.79750536111112,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T05:00:00Z,212.06754481349208,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T06:00:00Z,210.9646733333333,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T07:00:00Z,210.67719444444447,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T08:00:00Z,207.088588781746,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T09:00:00Z,209.25702880555556,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T10:00:00Z,210.42268430555555,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T11:00:00Z,203.43589286805556,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T12:00:00Z,195.67061484642858,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T13:00:00Z,190.95609940873018,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T14:00:00Z,189.67949611031747,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T15:00:00Z,189.61958744444448,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T16:00:00Z,191.35127600555555,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T17:00:00Z,191.89067502777777,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T18:00:00Z,189.90234205555555,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T19:00:00Z,187.19783486111112,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T20:00:00Z,183.93173231746036,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T21:00:00Z,183.6572363611111,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T22:00:00Z,184.00961722222223,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-30T23:00:00Z,186.05786433333333,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T00:00:00Z,188.77723959920635,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T01:00:00Z,190.5320044722222,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T02:00:00Z,192.63203011111113,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T03:00:00Z,196.89010431349206,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T04:00:00Z,197.50260922222222,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T05:00:00Z,199.88268236111108,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T06:00:00Z,200.95226630555555,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T07:00:00Z,203.71252744444442,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T08:00:00Z,206.35316549999996,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T09:00:00Z,208.54191351388894,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T10:00:00Z,210.79606333730158,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T11:00:00Z,216.0242895277778,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T12:00:00Z,221.82293902777778,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T13:00:00Z,226.00054127777776,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T14:00:00Z,231.84405769444447,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T15:00:00Z,233.66315490079367,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T16:00:00Z,235.77650773809523,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T17:00:00Z,237.1890578888889,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T18:00:00Z,241.4353866388889,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T19:00:00Z,244.59913627777777,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T20:00:00Z,247.22837066666668,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T21:00:00Z,253.06477898015874,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T22:00:00Z,259.5565736666667,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-07-31T23:00:00Z,268.6253425,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T00:00:00Z,276.10309266666667,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T01:00:00Z,289.1665056111111,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T02:00:00Z,299.5699008849206,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T03:00:00Z,308.83967761111114,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T04:00:00Z,314.3328695833333,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T05:00:00Z,319.5732404444445,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T06:00:00Z,323.1375443611111,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T07:00:00Z,314.7285927222222,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T08:00:00Z,310.9269967777778,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T09:00:00Z,305.180588734127,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T10:00:00Z,302.48003216666666,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T11:00:00Z,301.124677,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T12:00:00Z,298.1086874444445,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T13:00:00Z,294.12148880555554,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T14:00:00Z,293.41002308333333,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T15:00:00Z,287.15003716666666,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T16:00:00Z,286.01110927777773,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T17:00:00Z,284.0584801944445,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T18:00:00Z,281.24473515277776,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T19:00:00Z,275.8664043779762,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T20:00:00Z,270.04537288888883,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T21:00:00Z,264.64250748412695,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T22:00:00Z,264.2951613571429,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-01T23:00:00Z,265.30119238888886,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T00:00:00Z,265.6880620833333,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T01:00:00Z,269.6274591071429,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T02:00:00Z,274.2055715,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T03:00:00Z,277.61846244444445,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T04:00:00Z,284.52842544444445,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T05:00:00Z,292.1526183611111,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T06:00:00Z,296.59329047222224,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T07:00:00Z,305.1509128333334,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T08:00:00Z,312.4626092222222,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T09:00:00Z,320.65517038888885,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T10:00:00Z,327.55914308333337,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T11:00:00Z,336.2437210277777,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T12:00:00Z,347.2729221388889,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T13:00:00Z,353.8309690555555,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T14:00:00Z,358.6151911111111,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T15:00:00Z,363.5358920833334,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T16:00:00Z,367.6523174166667,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T17:00:00Z,372.89960991666663,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T18:00:00Z,373.0849176944444,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T19:00:00Z,366.7708942777777,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T20:00:00Z,355.4472223611111,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T21:00:00Z,346.1387201111111,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T22:00:00Z,342.10250513888894,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-02T23:00:00Z,337.71370194444444,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T00:00:00Z,333.83247286111117,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T01:00:00Z,332.5327979910714,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T02:00:00Z,331.0055775119048,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T03:00:00Z,328.65598036111106,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T04:00:00Z,324.5565634166667,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T05:00:00Z,321.3301095833334,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T06:00:00Z,318.0638825833333,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T07:00:00Z,315.2178446111111,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T08:00:00Z,305.5635986111111,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T09:00:00Z,298.38371866666665,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T10:00:00Z,296.4235102222222,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T11:00:00Z,289.80029047222223,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T12:00:00Z,283.4161164444444,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T13:00:00Z,280.76180525,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T14:00:00Z,278.79603747222217,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T15:00:00Z,274.1710001111111,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T16:00:00Z,270.2884776944445,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T17:00:00Z,265.77326375,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T18:00:00Z,259.9172702222222,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T19:00:00Z,253.17619833333333,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T20:00:00Z,247.73364344444443,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T21:00:00Z,243.98898331349207,value,altitude,bashful
,,0,2023-07-23T08:39:04.379977836Z,2023-08-22T08:39:04.379977836Z,2023-08-03T22:00:00Z,240.1097218134921,value,altitude,bashful
